uid,utc,lat,lon
9,2010-09-26T00:24:33Z,38.877311340667184,-94.73895835606413
9,2010-06-14T00:39:31Z,38.879777210319176,-94.72392415631376
9,2010-09-24T23:42:54Z,38.87295792938174,-94.75296314516102
9,2010-07-18T02:34:42Z,38.858566522303036,-94.78984769687749
9,2010-07-31T17:55:00Z,38.87434531934968,-94.79084717321683
9,2010-10-09T20:09:10Z,38.87320616821299,-94.82988104435141
9,2010-07-26T20:45:15Z,38.90739117808617,-94.72435273403663
9,2010-06-18T23:09:28Z,38.85613272479659,-94.76996886636219
9,2010-08-25T17:43:23Z,38.89558858653253,-94.83538643411812
9,2010-07-17T01:14:51Z,38.87633488454551,-94.7204264182796
9,2010-07-12T17:49:18Z,38.891537654422066,-94.76511540309914
9,2010-10-09T12:23:24Z,38.938433246578725,-94.73476257651882
9,2010-09-18T20:39:38Z,39.04601256233605,-94.40171447250374
9,2010-08-26T23:31:24Z,38.919065922706906,-94.7310570421298
9,2010-06-23T00:23:02Z,38.934008086370724,-94.83046532262205
9,2010-08-26T23:31:24Z,38.9209514666516,-94.79484244756375
9,2010-06-20T02:52:01Z,38.98677222359329,-94.7227971655644
9,2010-08-15T01:54:41Z,38.994854640643204,-94.60544347431541
9,2010-06-20T18:29:40Z,39.013170543811896,-94.59817855527132
9,2010-07-17T21:56:05Z,39.00013869215114,-94.55444922737136
9,2010-07-19T20:50:26Z,39.03046147575047,-94.56654663258273
9,2010-07-17T21:56:05Z,39.004973404186586,-94.52876708689578
9,2010-07-16T21:23:21Z,38.91809264222649,-94.76682110655268
9,2010-07-05T01:31:17Z,38.91056281125362,-94.84704458123178
9,2010-09-14T20:56:05Z,38.904106506689715,-94.70329159544153
9,2010-06-20T02:52:01Z,38.93055949582116,-94.8207984469239
9,2010-08-12T22:31:04Z,38.91898306282102,-94.74429763885585
9,2010-08-25T17:43:23Z,38.87467638827222,-94.75380979177407
9,2010-06-24T02:08:31Z,38.937587471559034,-94.72876428992244
9,2010-08-29T01:08:08Z,38.91698442064445,-94.68923857393813
9,2010-07-12T17:49:18Z,38.89902081761892,-94.68927716498781
9,2010-10-09T20:09:10Z,38.911664667929,-94.81885311522895
9,2010-10-16T00:18:21Z,38.930269739205556,-94.71399912651364
9,2010-07-01T22:41:38Z,38.910817963981664,-94.84108581166772
9,2010-08-17T15:18:11Z,38.8815198173317,-94.73194547560796
9,2010-10-09T20:09:10Z,38.92143994313285,-94.71824500640477
9,2010-09-24T23:42:54Z,38.92847056698036,-94.7526232242274
9,2010-06-22T23:59:24Z,38.891790309871055,-94.82268854980087
9,2010-06-26T01:54:14Z,38.88674926126778,-94.82076489908356
9,2010-07-09T01:14:10Z,38.94069182598165,-94.77896716323765
9,2010-07-19T20:02:39Z,38.91362080966665,-94.70238808957815
9,2010-07-19T18:34:53Z,38.94108248567567,-94.77656314759527
9,2010-07-19T20:02:39Z,38.85597113622277,-94.79668952617712
9,2010-07-09T01:14:10Z,38.9380332935629,-94.71722803089284
9,2010-07-12T17:49:18Z,38.913349307181875,-94.69312554936882
9,2010-06-14T00:39:31Z,38.89725376338818,-94.77788480541562
9,2010-06-06T22:38:44Z,38.8653407303334,-94.7212854998834
10,2010-05-09T19:09:20Z,38.91629060512658,-94.63122557202053
10,2010-06-26T01:59:21Z,38.962173090153705,-94.54615312841794
10,2010-01-27T22:30:52Z,39.11351117505235,-94.59620021874707
10,2010-02-04T00:28:20Z,38.85479690590412,-94.75807143345116
10,2010-07-31T21:26:45Z,38.928278062756526,-94.70054419557887
10,2010-01-28T19:16:57Z,38.97657849626695,-94.68183852599317
10,2010-01-28T19:16:57Z,38.97331279116386,-94.66603329089827
10,2010-06-26T22:53:45Z,38.970905678091064,-94.71347873946412
10,2010-02-12T04:31:21Z,38.96167097450914,-94.68314396793606
10,2010-01-28T16:09:32Z,38.85983096874161,-94.8277969144232
10,2010-02-01T19:01:27Z,38.94033388234161,-94.76369022425126
10,2010-06-05T23:53:31Z,38.919442998215146,-94.760498354809
10,2010-02-04T19:02:42Z,38.90179728130418,-94.72802231633285
10,2010-02-24T18:32:15Z,38.89800910806651,-94.76227867966756
10,2010-01-27T18:57:01Z,38.936426879565836,-94.7563607786252
10,2010-02-09T01:04:03Z,38.90332344123753,-94.74055835826468
10,2010-01-30T01:46:25Z,38.9878118110898,-94.68157469930075
10,2010-02-07T20:35:25Z,39.00631929645887,-94.60344414378739
10,2010-01-28T19:38:41Z,38.99429189603119,-94.55630066729283
10,2010-01-28T19:38:41Z,39.00792367531577,-94.57986612877198
10,2010-08-28T16:31:17Z,38.947308904654946,-94.67784315192603
10,2010-02-24T18:32:15Z,38.98100874213404,-94.67375796281523
10,2010-06-19T21:51:19Z,38.90614091145871,-94.75728814962969
10,2010-07-31T18:03:59Z,38.920494099449556,-94.76447563318814
10,2010-08-14T00:37:46Z,38.93852767075101,-94.75320880124197
10,2010-06-23T00:27:09Z,38.96283386260196,-94.67027149099579
10,2010-06-23T22:18:07Z,39.01245150740928,-94.61332241738127
10,2010-01-27T23:44:50Z,39.11638262133603,-94.59216585488336
10,2010-02-12T01:31:14Z,38.858838578987395,-94.75147786605922
10,2010-01-29T01:10:43Z,38.91618520922472,-94.78355214996321
10,2010-06-18T23:28:29Z,38.914669806177294,-94.74257388436182
10,2010-05-22T00:51:07Z,38.91495123469482,-94.77102677505471
10,2010-07-05T00:48:59Z,38.858418905996054,-94.73616205220223
10,2010-04-24T20:18:00Z,38.934883598956404,-94.68063308958553
10,2010-03-13T01:38:26Z,38.93691489971639,-94.7530052500017
10,2010-01-27T18:59:03Z,38.88948133858482,-94.84806080081418
10,2010-02-04T00:28:20Z,38.855388748110556,-94.75329963073295
10,2010-06-20T02:52:30Z,38.91129146907009,-94.78863243436786
10,2010-06-26T22:53:45Z,38.96317815445384,-94.82599698843522
10,2010-01-28T19:38:41Z,39.11659566200278,-94.84087500538303
10,2010-06-26T00:32:19Z,38.941975952549384,-94.76375048886092
10,2010-04-24T20:18:00Z,38.93300457887363,-94.68041783710413
10,2010-06-23T22:18:07Z,38.91810706146184,-94.6559217752121
10,2010-06-26T22:53:45Z,38.925485473452355,-94.60496797913419
10,2010-01-28T19:16:57Z,38.90410419404408,-94.66036827729096
10,2010-01-28T19:16:57Z,38.94120825980914,-94.65555117685439
10,2010-04-03T01:32:09Z,38.919608154171236,-94.69153609824146
10,2010-02-12T02:10:29Z,38.91722923764647,-94.60945908161948
10,2010-06-04T23:44:14Z,38.901025584690046,-94.60509009822981
10,2010-06-19T22:58:32Z,38.939712685814285,-94.67138164544373
10,2010-02-07T20:35:25Z,38.93321524797451,-94.77366055305524
10,2010-03-15T00:40:59Z,38.875418237750345,-94.78372303063989
10,2010-02-12T02:10:29Z,38.8810728179905,-94.8280892697438
10,2010-01-28T18:44:31Z,38.87109759187011,-94.82100313512267
10,2010-01-30T01:46:25Z,38.881069163426325,-94.80428404365925
10,2010-06-11T19:20:13Z,38.867943511101664,-94.8181393398064
10,2010-01-28T18:44:31Z,38.89537042723427,-94.83298392170525
10,2010-07-16T21:23:50Z,38.90985564424497,-94.78215362869595
10,2010-02-07T19:24:58Z,38.93071834861979,-94.78681127165022
10,2010-06-06T01:23:59Z,38.9249043526051,-94.77113065567366
10,2010-05-18T19:17:38Z,38.93846740398387,-94.76805273362216
10,2010-02-01T18:57:13Z,38.96119344204765,-94.83797570914227
10,2010-04-24T20:18:00Z,38.90835544553165,-94.76925593482883
10,2010-07-14T01:36:47Z,38.90797325933072,-94.75233619165219
10,2010-06-05T23:53:31Z,38.85486478303908,-94.82640242552955
10,2010-04-03T01:32:09Z,38.91083363006081,-94.781573152146
10,2010-03-14T23:33:05Z,38.93888366922973,-94.76908278249496
10,2010-06-24T02:07:55Z,38.93905979987052,-94.766432661847
10,2010-02-07T20:20:12Z,38.96477404966457,-94.67408544663324
10,2010-02-08T01:16:31Z,38.93082672328124,-94.72119278271265
10,2010-06-19T21:51:19Z,38.92892864425871,-94.6807593663046
10,2010-04-28T20:38:07Z,38.90065525549319,-94.78348649811342
10,2010-01-30T01:46:25Z,38.87600689440085,-94.80051900757593
10,2010-06-20T02:52:30Z,38.85855519065541,-94.84486815690383
10,2010-02-07T20:20:12Z,38.85604172281214,-94.84449725411915
10,2010-06-26T01:59:21Z,38.87494244835909,-94.80333930485695
10,2010-07-13T20:37:46Z,38.9149193976654,-94.72507292625644
10,2010-06-24T02:07:55Z,38.93296120247927,-94.74776677581553
10,2010-02-01T18:57:13Z,38.92017945736479,-94.76063262847717
10,2010-02-07T20:20:12Z,38.94262167312401,-94.67294389653867
10,2010-09-27T20:28:39Z,38.89593773819672,-94.73382586860242
10,2010-08-01T20:11:02Z,38.91404489507818,-94.7859282533713
10,2010-02-04T19:02:42Z,38.91757156000651,-94.74975784443315
10,2010-01-29T01:10:43Z,38.910108305115486,-94.75463151255983
10,2010-06-23T00:27:09Z,38.90387238599097,-94.75174665430039
10,2010-02-08T21:28:20Z,38.92765817975256,-94.73749230395516
10,2010-06-26T00:32:19Z,38.91645894747132,-94.77223804871984
10,2010-07-17T01:11:39Z,38.934438172371756,-94.73611211862966
10,2010-08-23T20:31:46Z,38.883127979327554,-94.81941697805635
10,2010-06-23T00:27:09Z,38.98590056967362,-94.71626662486513
10,2010-06-06T01:23:59Z,38.863672937255,-94.76615131286529
10,2010-08-01T20:11:02Z,38.91049348359415,-94.67394239442584
10,2010-01-28T19:16:57Z,38.938657753183755,-94.65128263918977
10,2010-02-16T00:46:04Z,38.860917163133614,-94.7504408808029
10,2010-05-22T23:31:32Z,38.934467414348276,-94.7549225457289
10,2010-01-30T01:46:25Z,38.92133486184483,-94.76945375923867
10,2010-06-11T19:20:13Z,38.89964070927688,-94.76160258838121
10,2010-08-01T20:11:02Z,38.92071201439491,-94.75920045565982
10,2010-08-29T23:13:36Z,38.91179666251503,-94.75782196888044
10,2010-09-27T20:28:39Z,38.935072126378316,-94.77624897937153
10,2010-01-30T01:46:25Z,38.95511351432469,-94.69546990500666
10,2010-06-23T22:18:07Z,38.98987720492898,-94.62070713603602
10,2010-01-28T19:38:41Z,39.02745138366983,-94.59680868194256
10,2010-06-18T23:28:29Z,38.92541507871456,-94.72613202420179
10,2010-01-30T00:28:48Z,38.9065098251779,-94.73150451695412
10,2010-07-31T18:03:59Z,38.93865548281769,-94.73067713437692
10,2010-04-24T20:18:00Z,38.86348764354734,-94.7452956168292
10,2010-08-14T00:37:46Z,38.94205882628854,-94.74708314955717
10,2010-08-29T23:13:36Z,38.93023165955011,-94.70635875497233
10,2010-04-28T20:38:07Z,38.883223160619416,-94.83116899031457
10,2010-06-23T00:27:09Z,38.93638427929593,-94.774855714313
10,2010-06-20T17:22:34Z,38.97145043350628,-94.69682979447671
10,2010-02-01T19:13:22Z,38.98235102823986,-94.67373372587352
10,2010-02-07T20:35:25Z,38.95239702370631,-94.67906651868749
10,2010-06-20T17:22:34Z,38.94364545737183,-94.72060208345056
10,2010-06-23T22:18:07Z,38.96789511916949,-94.69431449007527
10,2010-01-29T00:13:54Z,38.917058354607846,-94.74834754921349
10,2010-06-06T01:23:59Z,38.91894385076584,-94.72881412289424
10,2010-03-13T01:38:26Z,38.86886520783374,-94.78373697764657
10,2010-01-27T18:59:03Z,38.91349420515165,-94.68753085459038
10,2010-03-15T00:40:59Z,38.869763708279564,-94.73361729810927
10,2010-06-05T23:53:31Z,38.92681170741609,-94.66430179111222
10,2010-05-22T00:51:07Z,38.853656877389845,-94.80602610952582
10,2010-01-29T01:10:43Z,38.94163767645919,-94.74146091798401
10,2010-02-07T20:35:25Z,38.98460382043683,-94.70804583579255
10,2010-01-31T18:40:36Z,38.895749531421906,-94.72647231268134
10,2010-02-04T19:02:42Z,38.91085350006854,-94.74843605147095
10,2010-06-26T01:59:21Z,38.929890957433955,-94.75881675875782
10,2010-02-12T02:10:29Z,38.91561498181631,-94.73431601473217
10,2010-06-24T18:50:27Z,38.91660445926705,-94.72543565290069
10,2010-07-31T21:26:45Z,38.92146887367534,-94.74520073300089
10,2010-08-03T22:40:16Z,38.902950686416375,-94.73519360173778
10,2010-06-05T23:53:31Z,38.885439843627914,-94.73428434680082
10,2010-04-24T19:13:23Z,38.92095688588264,-94.60553253387766
10,2010-02-08T21:28:20Z,38.93138919260206,-94.67033188086009
10,2010-06-26T22:53:45Z,38.91330201308353,-94.74458698006787
10,2010-07-11T23:50:00Z,38.89162039775591,-94.74604729021661
10,2010-07-31T21:26:45Z,38.941459929186514,-94.78738495546274
10,2010-06-06T01:23:59Z,38.90814492030432,-94.7507716092269
10,2010-08-29T23:13:36Z,38.85977320880529,-94.76208825063534
10,2010-10-13T00:20:50Z,38.90577684615679,-94.72620948889345
10,2010-08-29T23:13:36Z,38.902517462999505,-94.67070487220161
10,2010-06-23T22:18:07Z,38.899067199015015,-94.6121341389375
10,2010-06-20T17:22:34Z,38.94177134557933,-94.6072648381671
10,2010-01-27T22:30:52Z,38.93281078193266,-94.6006817282308
10,2010-06-26T22:53:45Z,38.92421427505422,-94.61114675335241
10,2010-01-29T14:16:02Z,38.89900720569024,-94.65279417662363
10,2010-01-30T00:28:48Z,38.8976138983544,-94.73315654590056
10,2010-06-24T18:50:27Z,38.89890879336601,-94.7845259605722
10,2010-06-20T02:52:30Z,38.90987069571524,-94.72594900394951
10,2010-06-24T18:50:27Z,38.94329879104048,-94.77209151340037
10,2010-02-04T19:02:42Z,38.9248314557895,-94.75099596593378
10,2010-07-31T21:26:45Z,38.92654054324422,-94.75276141940496
10,2010-08-24T23:26:48Z,38.90858159485814,-94.72479314357331
10,2010-07-05T01:32:49Z,38.88039773951198,-94.74492606059157
10,2010-02-01T19:13:22Z,38.862744608941924,-94.815685080242
10,2010-06-26T22:53:45Z,38.880050618706775,-94.8172073853186
10,2010-02-07T20:35:25Z,38.88288048764281,-94.82119237915526
10,2010-04-03T01:32:09Z,38.90740849737885,-94.6529680478588
10,2010-08-29T23:13:36Z,38.89632104271039,-94.71206188318706
10,2010-01-28T19:16:57Z,38.859360279026816,-94.75106742196495
10,2010-06-20T19:28:57Z,38.873366474509496,-94.82212992816876
10,2010-01-27T23:44:50Z,38.88954230394254,-94.83871202014363
10,2010-01-31T18:40:36Z,38.88831469234041,-94.7532418139612
10,2010-01-29T01:10:43Z,38.94274087490155,-94.76821134204529
10,2010-06-19T22:58:32Z,38.90771411329773,-94.76663854639354
10,2010-06-05T23:53:31Z,38.91474014637923,-94.75300645951319
10,2010-06-24T18:50:27Z,38.92133428989828,-94.74939851869888
10,2010-02-08T21:28:20Z,38.91297009099363,-94.73166506432275
10,2010-10-13T00:20:50Z,38.97293102924909,-94.70013172474481
10,2010-05-22T23:31:32Z,38.905193209135724,-94.76294456660925
10,2010-02-07T20:35:25Z,38.85347505265953,-94.81572606973917
10,2010-06-23T22:18:07Z,38.87687854832334,-94.82538365627026
10,2010-02-07T20:35:25Z,38.88341089405593,-94.81279557160269
10,2010-06-23T22:18:07Z,38.87017340511402,-94.81627194357496
10,2010-06-26T22:53:45Z,38.8786161676019,-94.83131896790653
10,2010-04-28T20:38:07Z,38.873810039256476,-94.84586659666762
10,2010-08-01T20:11:02Z,38.93898333755641,-94.75935978356856
10,2010-06-26T01:59:21Z,38.91263485067505,-94.7470481548022
10,2010-06-05T23:53:31Z,38.93176428635785,-94.75517240736924
10,2010-02-17T21:24:04Z,38.9826400608562,-94.6982515622779
10,2010-08-14T22:51:22Z,38.88505369955472,-94.84278460212713
10,2010-02-21T22:34:16Z,38.93407638905962,-94.74942631180151
10,2010-01-29T01:10:43Z,38.88573613729186,-94.7694123783573
10,2010-03-03T19:45:32Z,38.89113082507519,-94.72945194954207
10,2010-07-05T01:32:49Z,38.931622011297094,-94.76645617333756
10,2010-02-01T19:01:27Z,38.90810167873669,-94.76870395191084
10,2010-08-14T22:51:22Z,38.91673818503157,-94.76952004231376
10,2010-06-20T02:52:30Z,38.938110340452454,-94.73644153929585
10,2010-06-05T23:53:31Z,38.933531597693424,-94.74154096315387
10,2010-03-13T01:38:26Z,38.914444564831236,-94.7595588854565
10,2010-02-01T19:01:27Z,38.9169854900432,-94.68842751818077
10,2010-02-12T04:31:21Z,38.939120663612165,-94.63797517226804
10,2010-06-20T17:22:34Z,38.907059003030454,-94.61733878284612
10,2010-01-28T19:16:57Z,38.94264662068195,-94.62347738407297
10,2010-01-29T14:16:02Z,38.91118292838379,-94.63314053646477
10,2010-02-01T19:13:22Z,38.94189070640699,-94.65992056856868
10,2010-03-15T00:40:59Z,38.91541446308601,-94.71529939299967
10,2010-06-23T00:27:09Z,38.9871684609816,-94.6076754272946
10,2010-01-28T19:16:57Z,39.02970492836431,-94.59190700474306
10,2010-07-31T18:03:59Z,38.925387794655265,-94.757600291153
10,2010-07-14T01:36:47Z,38.90192064676115,-94.77169949793237
10,2010-06-26T00:32:19Z,38.904815451646414,-94.74263942305784
10,2010-02-01T19:01:27Z,38.94263579718921,-94.71357757902202
10,2010-06-20T17:22:34Z,38.929371385135546,-94.64332918780482
10,2010-02-12T04:31:21Z,38.9204341380916,-94.64471023866217
10,2010-06-06T01:23:59Z,38.90471098058222,-94.611884014036
10,2010-02-01T19:01:27Z,38.85289270634048,-94.68261754869134
10,2010-02-07T20:35:25Z,38.896826898377725,-94.77434224286561
10,2010-01-29T14:16:02Z,38.86043272069757,-94.7526080621239
10,2010-02-07T20:35:25Z,38.87787321891937,-94.7459629610827
10,2010-06-26T22:53:45Z,38.85692198769593,-94.76978782255897
10,2010-02-07T20:35:25Z,38.863260522163884,-94.74877660886587
10,2010-03-20T00:09:27Z,38.96962382906454,-94.79313001992261
10,2010-01-28T18:44:31Z,38.933270769169845,-94.7315168156198
11,2010-06-28T19:40:21Z,39.258869766519474,-93.97623450529206
11,2010-09-13T22:36:11Z,36.60244256200501,-92.20604963782633
11,2010-06-24T14:58:43Z,33.660535290508186,-87.66723454073013
11,2010-06-20T18:25:35Z,32.64830576613314,-87.23955227092874
11,2010-09-13T16:56:55Z,29.446378009202572,-82.86592549231814
11,2010-09-04T19:28:27Z,27.2968903174801,-80.32313635668463
11,2010-05-23T17:13:28Z,27.38381737243855,-81.61853758577561
11,2010-06-24T09:38:55Z,28.26111325974754,-80.52872765723588
11,2010-09-18T15:47:42Z,29.30074660471115,-82.77341964937756
11,2010-06-24T14:58:43Z,31.191929120307112,-87.1607930294612
11,2010-06-13T17:53:34Z,34.84450916326513,-88.49193603852639
11,2010-05-22T17:41:42Z,35.16409089034717,-90.10096304757292
11,2010-09-06T16:48:02Z,38.83388670923939,-93.86769044189509
11,2010-09-06T16:48:02Z,37.14586737198131,-93.29964778417316
11,2010-05-23T17:13:28Z,28.071856720162152,-80.66884608097831
11,2010-09-06T16:48:02Z,26.896097239183653,-80.56728719974066
11,2010-09-09T10:12:14Z,27.401288796659014,-82.50514729798377
11,2010-09-06T16:48:02Z,27.705130855017664,-80.14309342874147
11,2010-09-13T16:56:55Z,28.024627855533822,-81.32757019706735
11,2010-06-12T13:02:32Z,26.329050307585298,-81.79980020975174
11,2010-09-13T16:56:55Z,26.869010083852114,-80.63870693839041
11,2010-09-11T01:59:32Z,27.145972932389174,-81.06257723130743
11,2010-05-22T17:41:42Z,27.724067526291794,-81.16939452973871
11,2010-09-13T22:36:11Z,28.59038987683803,-84.01001568295511
11,2010-06-24T14:58:43Z,30.537299245595158,-85.0026273309551
11,2010-09-06T16:48:02Z,34.16577373931735,-89.86634191259478
11,2010-06-28T19:40:21Z,35.72837747508274,-91.56326365887821
11,2010-09-11T01:59:32Z,38.361271332615615,-93.58706325741696
11,2010-06-13T17:53:34Z,38.62985925730998,-94.56034042675043
11,2010-09-09T10:12:14Z,27.279761939921816,-80.18950050970302
11,2010-10-10T17:03:14Z,26.50195870810379,-80.74605925760247
11,2010-06-13T17:53:34Z,26.973435146890274,-81.687369701381
11,2010-05-22T17:41:42Z,27.01341002470366,-81.74952283019576
11,2010-09-12T00:20:16Z,26.78285261608067,-81.47356521470465
11,2010-06-12T13:02:32Z,27.394347253365428,-80.70609793385027
11,2010-06-20T18:25:35Z,27.320930454294643,-80.46148190892237
11,2010-06-28T19:40:21Z,27.030572209885285,-82.35088137337559
11,2010-05-23T17:13:28Z,27.149426887268138,-81.58930802908722
11,2010-06-12T13:02:32Z,27.179817947571994,-82.33622102680276
11,2010-09-04T19:28:27Z,27.44756860429584,-82.46615919007706
11,2010-05-23T17:13:28Z,26.350311614269998,-80.99952797206564
11,2010-09-18T13:56:44Z,26.363430284519193,-80.7319124231352
11,2010-09-13T16:56:55Z,27.672071403937515,-80.52340272934836
11,2010-09-12T00:20:16Z,26.692948464063836,-80.66525320278011
11,2010-05-23T17:13:28Z,27.694594198019367,-80.78953429625712
11,2010-09-11T01:59:32Z,27.38685027368385,-81.19822450100578
11,2010-09-04T19:28:27Z,26.817437440340683,-81.79129377678686
11,2010-06-13T17:53:34Z,26.960977996063725,-81.57822887459795
11,2010-09-13T22:36:11Z,29.131336124624433,-83.62562904797602
11,2010-09-13T23:34:39Z,31.63382962879455,-86.54245969644671
11,2010-05-22T17:41:42Z,34.35003091217148,-89.36317455158027
11,2010-06-05T15:25:24Z,35.43310544827662,-90.44810683632551
11,2010-09-04T19:28:27Z,37.44341904519372,-93.134334687592
11,2010-08-28T16:58:41Z,38.95107665181628,-93.1923968376434
12,2010-05-06T00:25:58Z,-24.921580948464253,-45.962820119735504
12,2010-04-14T23:55:21Z,-21.76027669081678,-44.3283916824505
12,2010-04-12T22:12:03Z,-14.862985146658446,-39.083878045326685
12,2010-04-10T13:17:24Z,-14.586628704953524,-40.1979317948806
12,2010-04-14T23:55:21Z,-16.43320547020211,-41.7981835612392
12,2010-05-06T00:25:58Z,-24.93467111955976,-49.1347033743525
12,2010-04-12T22:12:03Z,-24.89299690637523,-47.36608863306272
12,2010-04-10T13:17:24Z,-23.606156093738853,-46.94999321028175
12,2010-04-12T22:12:03Z,-14.72201053814429,-38.901331800083774
12,2010-04-14T23:55:21Z,-25.235410556009473,-45.71532468381909
12,2010-05-06T00:25:58Z,-25.345010305340654,-48.42522185708811
12,2010-04-14T23:55:21Z,-25.237408666880974,-46.521807035311895
12,2010-04-14T23:55:21Z,-25.133797915322134,-46.67339204993017
12,2010-04-14T21:40:50Z,-24.234003649375705,-45.96310002851275
12,2010-05-06T00:25:58Z,-24.587275798525372,-45.86360200163695
12,2010-04-10T13:17:24Z,-14.129117744691003,-38.84558601892687
12,2010-04-14T23:55:21Z,-16.50761076104653,-40.87080321529417
12,2010-04-14T21:40:50Z,-25.19282269734801,-46.32531092786474
12,2010-04-10T13:17:24Z,-23.632719855537033,-47.37423985992711
12,2010-04-21T23:58:54Z,-25.04143814334682,-45.88187117170472
12,2010-04-10T13:17:24Z,-23.89492976294678,-46.194501690153
12,2010-05-06T00:25:58Z,-25.168401519585146,-46.769890392660166
13,2010-09-27T19:56:57Z,47.72296750613129,-122.36081347796438
13,2010-09-27T19:56:57Z,48.08021317951105,-122.49829804510561
13,2010-10-03T14:56:34Z,49.16740855473592,-122.99913337649713
13,2010-10-03T14:56:34Z,47.39453567310188,-122.58099978590974
13,2010-09-29T22:00:49Z,47.60632368743684,-122.5656754560721
13,2010-09-27T19:56:57Z,49.027476034494605,-123.0855887964286
13,2010-10-03T14:56:34Z,47.5101425063793,-122.50555847310976
